date,high,low,open,close,volume,quoteVolume,weightedAverage
1496548800,0.1065023,0.1039175,0.10504849,0.10401812,42.18529587,401.89013179,0.10496723
1496563200,0.10526739,0.1039175,0.10526708,0.10475887,20.08836142,192.16523426,0.10453691
1496577600,0.10585894,0.104,0.10475887,0.10533696,34.82991408,332.26190469,0.10482668
1496592000,0.10614399,0.10396911,0.10553885,0.10579999,22.65877851,215.16668308,0.10530802
1496606400,0.1073,0.1045,0.10545813,0.10562593,61.94429017,584.27318749,0.10601939
1496620800,0.1065,0.10342193,0.10562593,0.10499993,76.35225332,733.28732642,0.10412324
1496635200,0.1052724,0.10342193,0.10397841,0.10342298,59.17122519,570.86846209,0.10365124
1496649600,0.10499884,0.10342193,0.1034225,0.10357,48.88760346,471.60808303,0.1036615
1496664000,0.1049911,0.10346466,0.1037557,0.10422204,44.98907317,432.46158043,0.10403021
1496678400,0.10422185,0.1025,0.10422185,0.10309488,80.54241624,777.62035898,0.10357549
1496692800,0.10260001,0.093,0.10260001,0.09664557,147.17251128,1514.57970287,0.09717052
1496707200,0.09712136,0.08834125,0.09682844,0.09456399,201.07327444,2160.34947823,0.09307441
1496721600,0.09588782,0.09298024,0.09430643,0.09499998,39.34895234,417.30739971,0.09429248
1496736000,0.095,0.09002867,0.095,0.09155843,40.83306906,438.70301658,0.09307679
1496750400,0.0949912,0.08835299,0.09155843,0.0922697,64.06510445,701.2502043,0.09135841
1496764800,0.0929498,0.08990001,0.09219456,0.09061627,28.64165461,311.13083644,0.09205662
1496779200,0.09436,0.0899,0.09060687,0.09366034,100.62495962,1089.50266693,0.09235861
1496793600,0.09481673,0.09,0.09396794,0.0941258,68.38265019,736.64209898,0.09283022
1496808000,0.095678,0.09300017,0.0941529,0.094125,44.96081847,474.29280826,0.09479548
1496822400,0.09588783,0.09300004,0.09501711,0.09423076,52.26510218,553.78541072,0.09437789
1496836800,0.09694462,0.09310243,0.09423076,0.09684547,59.81440379,629.55412719,0.09501074
1496851200,0.09679996,0.0943628,0.09536201,0.09507645,25.06108617,264.42953321,0.09477415
1496865600,0.09607068,0.09200052,0.09507645,0.09305013,30.18209892,320.90907101,0.09405187
1496880000,0.09430198,0.0916,0.09310015,0.09235364,14.95486082,161.2956766,0.09271705
1496894400,0.09299972,0.09071206,0.09299972,0.09178286,26.11526402,286.09453793,0.09128193
1496908800,0.09438229,0.09107218,0.09178259,0.09425975,22.19233346,238.88883124,0.09289816
1496923200,0.09460979,0.093,0.09424984,0.09392781,40.85606998,435.05744566,0.09390959
1496937600,0.09500497,0.09300998,0.09449138,0.09301,18.02014003,191.38513017,0.09415642
1496952000,0.09423587,0.0925,0.09300998,0.0926,14.95551231,160.49172784,0.09318556
1496966400,0.09370358,0.09132012,0.09258686,0.092778,26.43539927,286.36916749,0.0923123
1496980800,0.09392462,0.09196258,0.09203631,0.09345882,18.38218111,197.86634188,0.09290201
1496995200,0.094,0.09110836,0.09345982,0.09192936,29.92309671,324.22870779,0.09229009
1497009600,0.09372447,0.0909,0.09192936,0.09221277,37.89607091,414.05513968,0.09152421
1497024000,0.09237795,0.09113688,0.09214896,0.092,11.86197018,129.17010594,0.09183216
1497038400,0.09250711,0.09113673,0.092,0.09241215,17.48630792,190.17651481,0.09194777
1497052800,0.0937098,0.0911,0.09167263,0.0913829,60.44012485,654.95875248,0.09228081
1497067200,0.0918,0.0909,0.0913829,0.0911,22.8249028,250.03522728,0.09128674
1497081600,0.09166053,0.08880007,0.09114275,0.09003662,38.52476514,428.05927083,0.08999867
1497096000,0.090423,0.086,0.09003662,0.08948733,35.62600862,404.83382175,0.08800156
1497110400,0.09151377,0.08620325,0.08948733,0.08850548,58.22226315,654.68610578,0.08893156
1497124800,0.092314,0.08700202,0.08850547,0.09065383,71.34320021,785.29379642,0.09084905
1497139200,0.0913633,0.0885,0.09065383,0.08923135,57.38919631,639.71074661,0.08971116
1497153600,0.09044878,0.0885,0.08923131,0.08894028,33.17183248,370.86371493,0.0894448
1497168000,0.09086497,0.08892311,0.0896518,0.09010888,32.9077096,367.03494921,0.08965824
1497182400,0.09092983,0.08921764,0.08921765,0.0895,20.28823153,225.27442707,0.09006007
1497196800,0.09251879,0.0895,0.0900527,0.09131125,59.87044442,659.9491787,0.09071978
1497211200,0.093,0.09092,0.09132352,0.0912,38.76921529,421.92590241,0.09188631
1497225600,0.09245539,0.08942,0.09120007,0.08977451,39.33917554,433.53626408,0.09074021
1497240000,0.09203099,0.08911079,0.09066186,0.09055441,48.20099662,534.62864393,0.0901579
1497254400,0.10069019,0.09013935,0.091253,0.09797023,305.7838755,3174.66110117,0.09632016
1497268800,0.1017146,0.09438099,0.098,0.09799966,120.48786159,1224.54113457,0.09839429
1497283200,0.0991,0.09502085,0.09799966,0.09564186,73.38287988,752.89644883,0.09746742
1497297600,0.10253064,0.09433409,0.09654319,0.10215049,99.8834423,1006.79791921,0.09920902
1497312000,0.1031,0.09927999,0.1024,0.10060636,94.53301433,933.80880233,0.1012338
1497326400,0.1024,0.09843016,0.10065207,0.09928004,70.03642899,696.75906278,0.10051742
1497340800,0.10133367,0.096,0.09928004,0.09866328,118.56516084,1212.03763567,0.097823
1497355200,0.10004454,0.09650005,0.09785403,0.1,44.04539514,446.28142912,0.09869421
1497369600,0.10089997,0.09781979,0.09959256,0.10012523,46.62738032,469.48479286,0.09931606
1497384000,0.1031,0.09910311,0.10019526,0.099875,69.36401501,686.78252423,0.10099851
1497398400,0.10005001,0.098,0.09986623,0.09925963,51.7865317,522.16009045,0.09917749
1497412800,0.10045,0.0970001,0.09999994,0.10045,36.59230448,371.92275621,0.09838683
1497427200,0.10106471,0.09810003,0.09983268,0.09913214,40.38405084,403.12118302,0.10017843
1497441600,0.09939624,0.096,0.09913214,0.09815684,60.54667219,622.99384568,0.09718662
1497456000,0.09898999,0.09630021,0.09815684,0.09793199,31.2841714,320.40137054,0.09764056
1497470400,0.10073191,0.09700016,0.097932,0.09965135,46.89549435,472.34616717,0.09928204
1497484800,0.101,0.09828009,0.09965135,0.100482,19.98195837,200.52678119,0.09964733
1497499200,0.10076018,0.0975313,0.10048169,0.0983841,47.57655519,478.95646832,0.09933377
1497513600,0.09912864,0.095682,0.0983841,0.095682,42.05832595,435.69020104,0.09653264
1497528000,0.096,0.093,0.09570667,0.0953,33.42199005,352.54511034,0.09480202
1497542400,0.09582354,0.09385834,0.09400016,0.09385834,35.94600876,381.79397338,0.09415027
1497556800,0.09697416,0.09385834,0.09385835,0.0969545,40.10404351,420.69983145,0.09532697
1497571200,0.1,0.09693621,0.09693621,0.09959999,36.47626445,368.69573926,0.09893324
1497585600,0.10014795,0.09890682,0.09959999,0.10000597,27.22345789,273.52206585,0.09952929
1497600000,0.10074301,0.09890682,0.10000775,0.09987521,23.78289989,238.84100333,0.09957628
1497614400,0.09987293,0.09792293,0.09890703,0.09798153,145.56178377,1483.32139463,0.09813232
1497628800,0.0988,0.09700001,0.09795204,0.09839982,19.06566321,194.19122283,0.09817984
1497643200,0.0988,0.09645653,0.09839981,0.0979,31.73768321,324.70835488,0.09774212
1497657600,0.097999,0.0964565,0.097999,0.09645662,19.67193393,203.17216705,0.09682396
1497672000,0.09875829,0.096,0.09645662,0.09718309,27.05078842,278.17636313,0.0972433
1497686400,0.09718312,0.09576406,0.09718312,0.0961284,17.89949009,186.1295496,0.09616683
1497700800,0.09744098,0.09576415,0.09612866,0.09708671,16.91315581,175.54942997,0.09634412
1497715200,0.09684521,0.09576408,0.09590716,0.09636914,46.3586202,482.91031095,0.0959984
1497729600,0.0965991,0.09564187,0.09656084,0.0957637,20.61562616,214.7422313,0.09600173
1497744000,0.09656409,0.09500387,0.09600397,0.09656218,19.52340701,204.03585536,0.09568615
1497758400,0.09733198,0.09550002,0.09656218,0.09659995,22.60816446,234.17793469,0.09654267
1497772800,0.0973,0.09608,0.09659995,0.0965,14.88394718,154.37769468,0.09641254
1497787200,0.09729997,0.09520001,0.0969999,0.09548489,17.34530781,180.70766845,0.09598545
1497801600,0.0968718,0.09520001,0.09520005,0.09520002,18.92625846,197.73769576,0.09571396
1497816000,0.09699868,0.09520002,0.0952001,0.09520064,30.89192715,323.3165915,0.09554699
1497830400,0.0973,0.09520004,0.09520062,0.0973,21.76754985,225.83000536,0.09638909
1497844800,0.0973,0.09520001,0.09725279,0.09520001,98.1512642,1029.63996984,0.09532581
1497859200,0.0965,0.09520001,0.09520001,0.09520223,64.69326897,678.49273495,0.0953485
1497873600,0.0972005,0.09520001,0.09520221,0.09636698,115.31572596,1201.32676076,0.0959903
1497888000,0.09670003,0.0954,0.09646298,0.09659977,35.71658877,371.74631832,0.09607785
1497902400,0.09659977,0.095,0.09659977,0.09597859,113.141391,1185.99551335,0.09539782
1497916800,0.09609998,0.09500001,0.09597863,0.09559978,32.53961205,341.02089325,0.09541823
1497931200,0.09611575,0.09500002,0.095788,0.09589999,23.24647164,243.35984156,0.09552303
1497945600,0.09629629,0.09472819,0.0959,0.095,42.98631298,450.00820376,0.09552339
1497960000,0.09538321,0.09270906,0.095,0.093,55.18797221,589.40352228,0.09363359
1497974400,0.096,0.08,0.09346768,0.08810009,256.41490674,2835.35296554,0.09043491
1497988800,0.0952,0.08706981,0.08810009,0.09028015,63.14565247,706.94312987,0.08932211
1498003200,0.09163362,0.089,0.09028015,0.08974,35.88485191,399.56556779,0.08980967
1498017600,0.09050075,0.08800001,0.08974112,0.0880001,18.84596712,210.81133176,0.08939731
1498032000,0.08980118,0.0881375,0.0881375,0.08831164,10.82599751,121.927964,0.08879011
1498046400,0.08924487,0.08753604,0.08831163,0.08831144,31.82207268,361.17878793,0.08810615
1498060800,0.08876522,0.08753593,0.08831147,0.08753593,105.03667581,1199.68887868,0.08755326
1498075200,0.08876521,0.08598808,0.08808661,0.08637786,49.70455452,569.24209333,0.08731707
1498089600,0.08750946,0.085,0.08637795,0.08500784,21.03459849,243.92550038,0.0862337
1498104000,0.08722076,0.08300002,0.08500784,0.08300012,39.51110829,465.68455416,0.08484521
1498118400,0.08403906,0.08296,0.08300011,0.08358962,72.02998635,866.89352697,0.08308977
1498132800,0.08460233,0.0830164,0.08358962,0.08460229,18.26593626,217.26840621,0.08407083
1498147200,0.08519679,0.08411929,0.08460229,0.08465,32.37948098,383.7588618,0.08437454
1498161600,0.08500848,0.0841164,0.08467784,0.08465997,32.71900296,388.24071694,0.08427504
1498176000,0.085,0.08305,0.08465998,0.0839107,19.82250852,235.6245096,0.08412753
1498190400,0.08541257,0.0835,0.08392,0.08541257,20.46428763,242.39766738,0.08442444
1498204800,0.08665431,0.08513324,0.08541257,0.08591501,16.4976685,191.8343553,0.08599955
1498219200,0.0865,0.08476381,0.08591501,0.08550001,11.23085507,131.09754448,0.08566792
1498233600,0.08569591,0.08452166,0.08477044,0.08500011,10.64436503,124.94398979,0.08519309
1498248000,0.08650001,0.08408831,0.08500019,0.08450028,26.57354785,310.26026332,0.08564921
1498262400,0.08599998,0.08420157,0.08549114,0.08549635,8.14741969,95.68094907,0.08515195
1498276800,0.08594584,0.08408125,0.08549635,0.08546292,38.47331982,452.01898713,0.08511438
1498291200,0.08578807,0.08461193,0.08546292,0.08461387,17.28949715,203.45190755,0.08498075
1498305600,0.0852,0.08408125,0.08461401,0.08450254,37.29242934,441.18918207,0.08452707
1498320000,0.0855,0.08408169,0.08519997,0.085,15.15124877,178.71916458,0.08477685
1498334400,0.08549998,0.08426405,0.085,0.08426405,12.94536277,152.5970621,0.08483363
1498348800,0.08549979,0.08359513,0.08488867,0.08401248,77.15422532,918.90093405,0.08396359
1498363200,0.08469235,0.08303,0.08463776,0.0835,6.30904789,75.50847031,0.08355417
1498377600,0.08389392,0.08234002,0.08349999,0.08329999,22.56270126,272.37120682,0.08283805
1498392000,0.08329989,0.08170955,0.08329989,0.0819,18.94059465,230.59573019,0.08213766
1498406400,0.08314805,0.08163975,0.0821774,0.08197783,54.30794161,664.06934899,0.08178052
1498420800,0.08257975,0.08164,0.08197783,0.08164002,77.78739956,952.10076798,0.0817008
1498435200,0.08245144,0.08164,0.08164001,0.08165,70.54545222,863.97055037,0.08165261
1498449600,0.082092,0.08164,0.08165,0.08164,54.11885847,662.39006735,0.0817024
1498464000,0.082092,0.08164,0.08164,0.0816545,70.93348861,868.58205619,0.08166584
1498478400,0.082092,0.08164,0.08209087,0.08164001,100.66427645,1232.75916519,0.08165769
1498492800,0.082092,0.077,0.08164001,0.077,99.84582816,1244.88132298,0.08020509
1498507200,0.079556,0.07364,0.07734999,0.07883614,64.43236756,844.59001661,0.07628833
1498521600,0.08010508,0.07600002,0.07955568,0.07616799,14.32791935,183.00218459,0.0782937
1498536000,0.07697331,0.07360005,0.07600003,0.07360005,30.28468402,399.49082956,0.0758082
1498550400,0.0759707,0.07360008,0.074,0.07446041,15.39403128,207.17687719,0.0743038
1498564800,0.07541669,0.0736,0.07403225,0.07506509,11.88131893,160.80968493,0.07388434
1498579200,0.07631742,0.07337763,0.0753185,0.07631742,28.93881658,387.63202385,0.07465538
1498593600,0.080095,0.0755001,0.07631742,0.08005,25.28335486,321.65817656,0.07860317
1498608000,0.08010592,0.077,0.08005,0.07899062,36.35683556,464.54419784,0.07826345
1498622400,0.08119316,0.07739335,0.07864985,0.081,27.54429121,345.44418193,0.07973586
1498636800,0.08450007,0.08004971,0.081,0.08264386,51.32632067,619.15231909,0.08289772
1498651200,0.0835,0.08100025,0.08264386,0.08349984,31.43385523,381.13869398,0.08247353
1498665600,0.084,0.082,0.08349984,0.08290001,18.21994251,219.40122478,0.08304394
1498680000,0.08530001,0.08249998,0.08290001,0.08487508,25.05676643,297.02162095,0.08436007
1498694400,0.08627207,0.0845,0.08450001,0.08594035,27.4693141,321.59715888,0.08541528
1498708800,0.08636546,0.08530002,0.0857686,0.08530002,9.72241938,113.30402795,0.08580824
1498723200,0.09272035,0.084155,0.0854,0.08675933,182.22375574,2087.98336371,0.0872726
1498737600,0.1002,0.0865001,0.08668,0.09678239,744.37565023,7774.63971501,0.09574407
1498752000,0.11242,0.095,0.0967824,0.107111,858.75052772,8152.6541029,0.10533386
1498766400,0.109,0.10049901,0.107111,0.10230001,341.57458003,3256.29460594,0.1048967
1498780800,0.1196,0.09911107,0.10230001,0.11562271,1055.42850822,9437.50921147,0.11183337
1498795200,0.16094199,0.11563,0.11563,0.14,4451.36318293,32073.93037032,0.13878446
1498809600,0.149,0.1303,0.13929747,0.14838999,1869.43606321,13172.43012612,0.14192036
1498824000,0.1485,0.12399,0.14841612,0.12920001,1469.43942243,10905.7026367,0.13474046
1498838400,0.137206,0.1252,0.12920001,0.1295284,730.94868385,5612.26025589,0.1302414
1498852800,0.1395,0.12670035,0.1295284,0.13640001,602.2647095,4508.80346294,0.13357528
1498867200,0.1395,0.1254,0.13641,0.12541294,470.93802544,3572.26465811,0.13183178
1498881600,0.13629998,0.1254,0.12599,0.12955532,534.26751375,4053.33557192,0.13180934
1498896000,0.13393921,0.128,0.12955002,0.1281,286.66301007,2204.0492751,0.13006197
1498910400,0.13189121,0.1269,0.12826194,0.13175,171.84556288,1331.0609023,0.1291042
1498924800,0.13416,0.1269,0.13175,0.12717585,264.39271985,2027.06718698,0.13043115
1498939200,0.1286,0.1254,0.12699255,0.12541163,184.44714593,1454.57340772,0.12680497
1498953600,0.1281445,0.1188,0.12541155,0.11951288,291.248864,2410.25419475,0.1208374
1498968000,0.12000001,0.1127,0.11924806,0.11841351,194.11301711,1662.82668049,0.11673677
1498982400,0.132,0.118,0.11841351,0.13112743,264.56319797,2116.17676465,0.12501942
1498996800,0.1321,0.1254,0.13112743,0.1296841,247.66690088,1916.4161848,0.1292344
1499011200,0.134,0.12656269,0.12946448,0.1299,259.98812059,2013.29641201,0.12913554
1499025600,0.13143076,0.12722778,0.13063192,0.12951934,114.76023798,892.58120578,0.1285712
1499040000,0.133,0.12722778,0.12951935,0.13259432,140.49862989,1078.17234049,0.13031184
1499054400,0.13821202,0.13132803,0.13199999,0.13369995,296.88652959,2203.69358743,0.13472223
1499068800,0.138957,0.13369995,0.1338,0.1375301,217.02729475,1592.46602164,0.13628378
1499083200,0.14346088,0.13355,0.1375301,0.13355,462.72796943,3356.55916549,0.13785783
1499097600,0.13499966,0.1295,0.13355,0.12999861,143.5005487,1087.46215979,0.13195911
1499112000,0.1319999,0.1295,0.12999873,0.13047922,95.0799494,728.83250905,0.13045514
1499126400,0.1329,0.1295,0.13047924,0.12994776,147.79960866,1137.60111635,0.12992217
1499140800,0.13098862,0.12872915,0.12970743,0.12872915,55.99754734,431.75106117,0.12969869
1499155200,0.13020398,0.1273889,0.12780324,0.129,156.29624088,1206.74757736,0.12951858
1499169600,0.12980338,0.1248,0.12897207,0.125104,188.37370249,1486.13783428,0.12675385
1499184000,0.12603821,0.124001,0.12511516,0.1240013,30.72395479,246.69034248,0.12454461
1499198400,0.12551724,0.12,0.12439836,0.12232977,99.23506368,806.77326256,0.12300241
1499212800,0.1230572,0.12,0.12130037,0.12239642,118.27558339,969.26263276,0.12202635
1499227200,0.1298374,0.12127829,0.12181898,0.12641849,175.81813679,1377.2970756,0.12765447
1499241600,0.1278,0.1241107,0.12725702,0.12543616,49.72703164,392.75431675,0.12661103
1499256000,0.12646125,0.1231,0.12551538,0.1231,69.05145315,556.15928328,0.12415769
1499270400,0.14174224,0.1231,0.1231,0.13300003,503.99321666,3787.60834448,0.1330637
1499284800,0.13469454,0.129784,0.13300003,0.13,249.0077412,1885.35475869,0.13207474
1499299200,0.13297885,0.129784,0.13006853,0.13282861,94.78748181,724.33064463,0.13086217
1499313600,0.13367455,0.1299,0.13264427,0.1299,171.34903797,1300.36118211,0.13177034
1499328000,0.13317612,0.1299,0.1299,0.13120301,44.87269327,340.84680465,0.13165062
1499342400,0.13491188,0.1309771,0.13120301,0.131,65.460807,496.02909861,0.13196969
1499356800,0.1311,0.12884975,0.1311,0.12885,113.95640951,877.64404946,0.12984353
1499371200,0.12903884,0.12705,0.12884701,0.12889162,37.35183849,292.48162423,0.12770661
1499385600,0.12889163,0.1262,0.12889163,0.1262,59.04694351,463.92516258,0.12727687
1499400000,0.12816302,0.12589156,0.12620002,0.1266502,71.73740361,567.48840138,0.1264121
1499414400,0.12789101,0.12545,0.12665023,0.1254512,48.94897614,388.0156426,0.12615206
1499428800,0.12667284,0.12231101,0.1254512,0.12276726,84.17257654,676.23785832,0.12447184
1499443200,0.1254,0.12231101,0.12348946,0.1223114,28.51935895,232.4015388,0.12271587
1499457600,0.12270759,0.11310066,0.12253018,0.11575243,174.66657474,1462.37743437,0.11944014
1499472000,0.1175106,0.10588866,0.11575247,0.11220001,101.45477998,914.56770502,0.11093195
