date,high,low,open,close,volume,quoteVolume,weightedAverage
1499486400,0.11692092,0.1122,0.11258472,0.11378548,44.19285148,386.94052374,0.11421096
1499500800,0.11460811,0.107,0.1146081,0.1093434,16.1050183,146.66645196,0.1098071
1499515200,0.12,0.10800421,0.10800423,0.11260013,49.57067777,440.74606995,0.11246992
1499529600,0.121,0.11249258,0.11322874,0.12025546,46.75933776,395.86819915,0.11811844
1499544000,0.12068119,0.11570084,0.12025546,0.11570242,15.11658317,127.68696183,0.11838783
1499558400,0.11852345,0.11517132,0.11734523,0.11613163,17.83389974,152.3305726,0.11707367
1499572800,0.11664572,0.11387187,0.11613571,0.11591603,42.27877701,367.38195178,0.11508125
1499587200,0.11591591,0.11344491,0.11533457,0.11449402,21.27877337,186.43003511,0.11413811
1499601600,0.11449403,0.11259309,0.11387826,0.11289996,15.55463082,137.06633993,0.11348249
1499616000,0.11340408,0.11110695,0.1125931,0.11223698,19.10946829,169.83984688,0.11251463
1499630400,0.11323727,0.11067759,0.11270224,0.11067759,11.19912249,100.8575008,0.11103906
1499644800,0.11189869,0.11067759,0.11126237,0.1106776,24.69117083,222.9030405,0.1107709
1499659200,0.11151753,0.11067759,0.1106776,0.11082,16.31941883,147.37194871,0.11073626
1499673600,0.11130541,0.11067759,0.11082,0.11085,15.00775186,135.39525596,0.110844
1499688000,0.11085003,0.10165326,0.11084999,0.10220135,123.69723395,1154.18048173,0.10717321
1499702400,0.10591999,0.1,0.10220135,0.10001003,75.01665412,735.69173624,0.1019675
1499716800,0.10001003,0.093,0.10001003,0.09659981,106.55121036,1094.28416328,0.09737069
1499731200,0.1000091,0.09581672,0.09680664,0.09738778,33.2722903,339.59300442,0.09797696
1499745600,0.09738778,0.08510001,0.0973874,0.08871306,57.72039202,640.94249665,0.09005549
1499760000,0.0936,0.08510097,0.08871343,0.09030741,17.95955569,202.5227784,0.08867918
1499774400,0.09769533,0.088,0.09119552,0.089446,70.81656558,770.7710348,0.09187756
1499788800,0.09155191,0.08600096,0.0891791,0.08727648,14.6498434,164.04279309,0.08930501
1499803200,0.09013661,0.0866,0.08693968,0.08854485,11.97374745,136.44434836,0.08775553
1499817600,0.09065808,0.084,0.08827672,0.08496503,67.86145159,791.45635052,0.0857425
1499832000,0.09,0.08413297,0.08491457,0.08999999,90.29412858,1039.96843063,0.08682391
1499846400,0.0928,0.08978019,0.09,0.09110491,32.82898936,359.56798878,0.0913012
1499860800,0.09151586,0.08830533,0.09099984,0.08945039,30.53398982,340.14929317,0.08976643
1499875200,0.09249995,0.08755692,0.08945039,0.0910801,67.84583285,742.78964162,0.09133922
1499889600,0.09279999,0.09107999,0.09194916,0.09279999,23.80068273,258.41275757,0.09210335
1499904000,0.09279999,0.09075652,0.0927234,0.09202717,49.94388285,546.44837365,0.09139725
1499918400,0.09202006,0.08831995,0.09117801,0.08831995,38.7106543,427.22562098,0.09060939
1499932800,0.09042621,0.08677434,0.08899921,0.09018026,58.15313965,658.47702914,0.0883146
1499947200,0.09103361,0.09018026,0.09018026,0.09018026,19.45224006,215.40984736,0.09030339
1499961600,0.0914,0.0885,0.09018026,0.0885378,21.99820624,243.89475023,0.09019548
1499976000,0.08940482,0.086,0.0885378,0.08677433,13.75999852,157.73912828,0.08723262
1499990400,0.08779302,0.083,0.08677433,0.08354651,24.02646824,281.10096325,0.08547273
1500004800,0.08399999,0.0824,0.08354652,0.08399971,10.2293439,122.56821959,0.08345837
1500019200,0.0840001,0.08236668,0.08399972,0.0825,11.35807239,136.3509866,0.08330025
1500033600,0.08395787,0.08000142,0.08236668,0.08199998,21.81039222,266.54700441,0.08182568
1500048000,0.08233949,0.08000011,0.08233944,0.08107238,18.07466698,222.42887981,0.08126043
1500062400,0.0823395,0.08103301,0.08168486,0.08156713,10.81713573,132.18076631,0.08183592
1500076800,0.08156713,0.07991543,0.08156713,0.07991544,31.08681159,386.11460465,0.08051187
1500091200,0.08137304,0.0769,0.07991546,0.0807334,28.9453234,364.91522384,0.07932067
1500105600,0.0814007,0.08030009,0.08073339,0.08040028,28.88841072,358.71272221,0.08053355
1500120000,0.08140801,0.08026949,0.08040029,0.08132775,29.7304909,368.497934,0.08068021
1500134400,0.08168978,0.08026949,0.08132779,0.0814212,12.6961865,156.91993703,0.08090868
1500148800,0.08236373,0.08050631,0.08142121,0.08236348,8.87564168,108.58482863,0.08173924
1500163200,0.0848,0.08184216,0.0823635,0.08184901,27.87464378,334.08811633,0.083435
1500177600,0.08479614,0.08026949,0.08185038,0.08369718,27.86906872,340.69097171,0.0818016
1500192000,0.089,0.08008707,0.08369718,0.08008717,122.70767137,1443.7622188,0.0849916
1500206400,0.083224,0.074,0.08105066,0.0757,83.2410651,1071.26824343,0.07770328
1500220800,0.07974091,0.0757,0.07630138,0.07788124,20.07367468,259.38170625,0.07739047
1500235200,0.08209063,0.0773001,0.07788144,0.08170929,37.67082735,478.45488536,0.07873433
1500249600,0.08473652,0.08170929,0.08197651,0.08356436,9.64553223,115.83235435,0.08327148
1500264000,0.08899301,0.08333438,0.08389476,0.08578017,29.82921829,345.23554633,0.08640251
1500278400,0.08730338,0.0833335,0.08596666,0.0833335,23.00130886,266.20888103,0.08640323
1500292800,0.0833335,0.0804,0.0833335,0.08149999,22.23228942,272.92825253,0.08145836
1500307200,0.0815,0.08040145,0.08129999,0.0812345,17.66983062,217.48410344,0.08124653
1500321600,0.08318594,0.08049,0.08058462,0.0827706,9.27982286,113.56599104,0.08171304
1500336000,0.08393386,0.08060002,0.08318594,0.08165865,14.13041613,170.64021384,0.08280824
1500350400,0.08225787,0.07966351,0.08178478,0.07988725,22.36058464,279.07377021,0.08012427
1500364800,0.07988726,0.07956667,0.07988726,0.0797898,39.40360982,493.70995768,0.07981125
1500379200,0.08188584,0.07950795,0.0797898,0.08188584,51.9289936,644.74360607,0.08054208
1500393600,0.08610474,0.08130571,0.08131263,0.08179961,33.29556032,400.25690917,0.08318547
1500408000,0.088,0.08131807,0.08176667,0.08566704,44.14632044,518.6572336,0.08511656
1500422400,0.086,0.08362427,0.08566704,0.08420001,13.42154233,159.49160581,0.08415202
1500436800,0.08867642,0.08362427,0.08420001,0.08867637,20.30685452,235.70829632,0.08615248
1500451200,0.08913386,0.087,0.08850772,0.08799924,20.06090571,226.59935774,0.08853028
1500465600,0.1,0.08799932,0.08799932,0.09576976,398.29636167,4156.07308314,0.09583478
1500480000,0.09753727,0.09141267,0.09672485,0.09141267,90.35112245,949.29388517,0.09517718
1500494400,0.0929483,0.08815648,0.09196665,0.08916385,66.32110801,736.5277151,0.09004563
1500508800,0.09499971,0.08822411,0.08883743,0.09252343,37.76095736,408.33357551,0.09247575
1500523200,0.0940285,0.0892,0.09255516,0.08920267,28.12607894,306.64099778,0.09172315
1500537600,0.09043613,0.08528881,0.08920039,0.08580795,48.45630141,553.8991734,0.08748216
1500552000,0.08765575,0.08171428,0.08580795,0.085205,62.66593246,736.27838855,0.08511173
1500566400,0.08666864,0.085205,0.085205,0.08625118,12.31340302,143.59811205,0.08574905
1500580800,0.08625118,0.07727254,0.08625118,0.07990613,43.28049155,528.36458199,0.08191406
1500595200,0.08386561,0.07903835,0.07956481,0.08375119,25.92448218,317.42298963,0.08167172
1500609600,0.08439124,0.08105089,0.08300364,0.08362031,15.67431214,190.41343147,0.08231726
1500624000,0.08417018,0.08023345,0.08362041,0.0824,32.19581718,390.20785641,0.0825094
1500638400,0.086466,0.0823,0.0824,0.08549656,38.02191149,449.57392082,0.08457321
1500652800,0.086466,0.0835003,0.0861828,0.08368143,26.53013058,311.46434146,0.0851787
1500667200,0.08482728,0.08213851,0.08432142,0.08282182,11.5284773,138.67655882,0.08313212
1500681600,0.08479998,0.08282359,0.08360219,0.08364792,8.75628312,104.30275378,0.08395064
1500696000,0.08502433,0.08220515,0.08364792,0.08259986,15.72366513,188.13861282,0.08357489
1500710400,0.08265923,0.07825256,0.08259986,0.07930019,22.93174476,286.30011912,0.08009687
1500724800,0.08479984,0.08000002,0.08066943,0.0826719,27.89994332,337.82398588,0.08258721
1500739200,0.08459997,0.07999856,0.08267228,0.08109992,27.80890416,338.27443964,0.08220811
1500753600,0.08403626,0.08085385,0.08109992,0.08296,10.46561003,126.77771958,0.08255086
1500768000,0.0843,0.08156688,0.08292425,0.08399949,12.57317548,152.37239825,0.08251609
1500782400,0.08405,0.08295383,0.08399945,0.08321,3.80611314,45.66366769,0.08335101
1500796800,0.0843,0.08265001,0.08321,0.0843,6.2319237,74.88565912,0.08321918
1500811200,0.08499997,0.0823,0.08430932,0.0824607,17.63817797,211.86559088,0.08325173
1500825600,0.083,0.0799,0.08295443,0.083,12.88862828,157.31971678,0.08192633
1500840000,0.08527023,0.08242406,0.08290726,0.08435556,22.49621496,266.41083624,0.08444181
1500854400,0.08523093,0.08220119,0.0841855,0.08245989,11.64435171,140.16565472,0.08307564
1500868800,0.08319047,0.082,0.08262565,0.08209175,7.62507671,92.5842295,0.08235826
1500883200,0.08312565,0.08076666,0.08209174,0.0817,8.75961774,107.24690761,0.08167711
1500897600,0.08278119,0.08059645,0.08164,0.08278119,9.0210026,110.17500847,0.08187884
1500912000,0.0831,0.08053873,0.08278123,0.081,14.51570864,176.96055448,0.08202793
1500926400,0.08168024,0.08075009,0.08168022,0.08075009,7.29896639,89.77469863,0.08130315
1500940800,0.0812759,0.08,0.08075009,0.08001008,26.71678777,331.79277824,0.08052251
1500955200,0.0804919,0.07700856,0.08049189,0.07768144,17.00709435,214.63196486,0.0792384
1500969600,0.07979713,0.07768147,0.07768147,0.07845465,14.35832974,183.0167499,0.07845363
1500984000,0.07974432,0.07715007,0.078,0.07902884,19.82282278,252.81367763,0.07840882
1500998400,0.07949689,0.07763883,0.07902883,0.07814128,7.1975522,91.46307894,0.07869352
1501012800,0.07963306,0.07520001,0.07935736,0.07943999,32.05209017,411.50179165,0.07789052
1501027200,0.08013966,0.0778,0.0789,0.07780001,20.98985587,268.0687365,0.07830027
1501041600,0.07874257,0.07671993,0.07780001,0.07758499,15.30764321,197.14223563,0.07764771
1501056000,0.077585,0.07580002,0.07758499,0.0767654,14.30978327,186.22565889,0.07684109
1501070400,0.07816533,0.07529008,0.07582397,0.0778,31.87156696,416.22412089,0.07657308
1501084800,0.07892494,0.0775,0.07753333,0.07771462,6.94074493,89.2138253,0.07779898
1501099200,0.07926709,0.07771461,0.07771461,0.07910538,4.38023469,55.71186543,0.07862301
1501113600,0.08013965,0.07760011,0.07831053,0.0776008,20.57319884,261.1349292,0.07878378
1501128000,0.0793302,0.07760011,0.07817235,0.07829866,14.32018046,183.79262218,0.07791488
1501142400,0.07872249,0.07760011,0.07802109,0.0777152,13.34085055,171.49605579,0.077791
1501156800,0.08015357,0.07760035,0.0777152,0.07878075,13.70103403,175.47748615,0.07807858
1501171200,0.07938853,0.07760011,0.07874,0.07760374,9.8118562,124.7573104,0.07864754
1501185600,0.07841891,0.07510581,0.07760449,0.07585749,43.02475807,555.45117732,0.07745911
1501200000,0.09069999,0.07511407,0.07586854,0.08920001,151.06405097,1846.30644197,0.08181959
1501214400,0.0908,0.08,0.09028109,0.08019935,93.95920587,1090.19361122,0.08618579
1501228800,0.08472924,0.0756,0.08019935,0.07583333,89.20002427,1091.82039993,0.08169844
1501243200,0.08010039,0.07411401,0.0757999,0.07468524,84.22177708,1089.69017978,0.07728965
1501257600,0.07657767,0.07305284,0.07470018,0.07373229,24.39482271,328.35973935,0.07429297
1501272000,0.0737323,0.07,0.0737323,0.07043272,7.53697789,105.32213949,0.07156119
1501286400,0.07228539,0.06955177,0.07039688,0.07178609,14.28878503,202.65923487,0.07050645
1501300800,0.073034,0.07000038,0.07245539,0.07119194,10.84967792,150.62414209,0.07203146
1501315200,0.07216338,0.06955178,0.07162203,0.07129313,6.53995424,93.31761289,0.07008274
1501329600,0.07220005,0.07067156,0.07129313,0.07117705,6.23393235,86.69520027,0.07190631
1501344000,0.07220005,0.06955203,0.0713998,0.07159288,10.74456639,150.37915966,0.07144983
1501358400,0.07220005,0.06955328,0.07147786,0.07141535,38.70747004,541.67742283,0.07145852
1501372800,0.07220005,0.07091656,0.07141535,0.07203677,7.47081633,104.17683348,0.07171283
1501387200,0.07355455,0.07130107,0.07204977,0.07218794,22.82360415,314.7494836,0.07251355
1501401600,0.07485442,0.07091845,0.07259099,0.07484525,9.02089704,124.78110738,0.07229377
1501416000,0.0748536,0.06960001,0.07367095,0.07099991,8.98989971,125.18861689,0.07181083
1501430400,0.07099991,0.0696,0.07099991,0.06960003,4.34217316,61.80035333,0.07026129
1501444800,0.07099991,0.06640002,0.07054205,0.0671505,11.19922672,165.30943574,0.06774705
1501459200,0.06932281,0.06670203,0.06734228,0.06798256,1.53464178,22.61075624,0.0678722
1501473600,0.06932275,0.06717704,0.06798255,0.06717704,2.72714137,40.13023859,0.06795726
1501488000,0.07162344,0.06527102,0.06714984,0.06781313,9.09936671,133.88982521,0.06796159
1501502400,0.06852789,0.06400007,0.06852789,0.06544405,12.71650766,195.54007266,0.06503274
1501516800,0.06823646,0.06400038,0.06544399,0.06727027,13.45949331,202.9332651,0.06632472
1501531200,0.07218655,0.065,0.06574261,0.06746391,34.23656272,488.06197169,0.07014798
1501545600,0.06886299,0.06728487,0.06746477,0.0680005,8.81195215,129.66172486,0.06796109
1501560000,0.075,0.06800046,0.06800046,0.07086681,12.48527671,173.42403763,0.07199276
1501574400,0.07618249,0.07,0.07086681,0.07,31.66326038,431.85141216,0.0733198
1501588800,0.07742568,0.06912971,0.06999992,0.073897,36.52563218,494.17590324,0.0739122
1501603200,0.07464523,0.07217971,0.07412915,0.07291845,7.98228284,108.16311257,0.07379856
1501617600,0.07583953,0.07229346,0.07344388,0.07400042,5.61362127,75.99048901,0.07387268
1501632000,0.07516558,0.07400264,0.07400264,0.07412044,4.87297518,65.46046571,0.07444149
1501646400,0.07496071,0.06969572,0.07412043,0.07349992,17.88894549,247.63259665,0.07223986
1501660800,0.08015419,0.07000128,0.0733314,0.07289116,71.377433,949.81902732,0.07514845
1501675200,0.07710246,0.0721549,0.07266717,0.07700001,34.68598128,464.12634392,0.07473392
1501689600,0.07712,0.074,0.07700001,0.074,10.93139547,144.59874217,0.07559813
1501704000,0.07439988,0.0724,0.074,0.07321664,1.28388857,17.56141669,0.07310848
1501718400,0.0732165,0.0716978,0.0732165,0.0716978,15.21440903,211.53846773,0.07192265
1501732800,0.0716978,0.07055188,0.0716978,0.07096736,6.90390897,97.02291214,0.07115751
1501747200,0.07237235,0.07034868,0.07096736,0.07164869,14.71603669,207.01283711,0.07108755
1501761600,0.07298344,0.07121069,0.07164869,0.07200519,5.7736225,80.42189465,0.07179167
1501776000,0.0728,0.07100003,0.07200519,0.07185444,10.47130577,145.67227632,0.07188262
1501790400,0.07202036,0.07018568,0.07100281,0.07111992,9.17750525,129.03282716,0.07112535
1501804800,0.07151205,0.07000564,0.07101198,0.07032211,5.98813639,84.45409734,0.07090403
1501819200,0.07201119,0.07000532,0.07088382,0.07049125,11.63190425,162.84046321,0.07143128
1501833600,0.07189982,0.06921552,0.0710988,0.06937232,10.10074152,143.68569228,0.07029747
1501848000,0.07062013,0.06831105,0.06940052,0.06884481,9.18960154,132.35698182,0.06943042
1501862400,0.0701468,0.06850746,0.06880016,0.06963297,3.96583212,57.31189169,0.06919736
1501876800,0.07036932,0.06831105,0.06963296,0.06988626,6.42802444,93.25766746,0.06892757
1501891200,0.07012959,0.065,0.06988587,0.06566413,26.99555271,399.78621536,0.06752497
1501905600,0.06704961,0.0639,0.06578483,0.06622947,19.01254249,292.80310096,0.06493285
1501920000,0.06705157,0.06305372,0.06480956,0.06490821,16.27893945,251.35788553,0.06476398
1501934400,0.06559891,0.06345257,0.0649,0.06416411,17.66977206,275.93084891,0.06403695
1501948800,0.06533274,0.06208457,0.06416412,0.06333704,16.61813412,262.80762013,0.06323307
1501963200,0.06404937,0.06250502,0.06333885,0.06378383,5.13166299,80.94200904,0.06339925
1501977600,0.06479444,0.06327469,0.06378383,0.06467333,11.4192632,179.1396133,0.06374504
1501992000,0.06466659,0.063,0.06420554,0.06383584,8.20612427,128.84958146,0.06368762
1502006400,0.06537098,0.06330001,0.06383422,0.0645546,7.08438939,110.07752305,0.06435818
1502020800,0.0660832,0.06436943,0.06517822,0.06608315,14.09537944,214.73109864,0.065642
1502035200,0.0660832,0.06420014,0.06608316,0.06573343,7.82945206,119.57755503,0.06547593
1502049600,0.06630113,0.06420007,0.06571908,0.06476813,12.9638697,197.93212558,0.06549654
1502064000,0.06739999,0.06371723,0.06477081,0.06460044,16.02613288,246.02449671,0.06514039
1502078400,0.06462907,0.06281297,0.0636975,0.06294065,8.61584122,135.52230213,0.06357508
1502092800,0.06294065,0.06000006,0.06294065,0.06089748,14.9223654,242.7682725,0.06146752
1502107200,0.06140944,0.06,0.06089803,0.06048955,26.91655453,446.08804133,0.0603391
1502121600,0.06199414,0.05974119,0.0604834,0.05999997,19.78356136,329.25532289,0.06008577
1502136000,0.06145498,0.05974095,0.05999997,0.06057389,5.34750116,88.97586441,0.06010058
1502150400,0.06061619,0.05921145,0.05980191,0.05934501,7.74977358,129.73691932,0.05973452
1502164800,0.06051435,0.05890146,0.059345,0.0605143,15.34562893,257.9103464,0.05949985
1502179200,0.061,0.0592,0.05961,0.06024752,18.56639164,309.46099696,0.0599959
1502193600,0.0641389,0.06027679,0.06099996,0.06300411,22.76774564,367.19730339,0.06200411
1502208000,0.06379494,0.06100012,0.06275,0.06241445,7.14071679,115.0050361,0.06209047
1502222400,0.06241449,0.060016,0.06241449,0.061,8.61711334,140.49820481,0.06133255
1502236800,0.06413818,0.06020001,0.061,0.06260001,18.87169873,302.37351823,0.06241187
1502251200,0.06852042,0.06244818,0.06316775,0.06759111,34.02760056,518.96791281,0.06556783
1502265600,0.06822542,0.06565059,0.06759111,0.06822478,14.74446226,218.91459977,0.06735257
1502280000,0.06799997,0.06427956,0.06732334,0.06496684,24.82917911,376.18937153,0.0660018
1502294400,0.06629944,0.06459,0.06496741,0.06592147,9.07331946,138.97175839,0.06528894
1502308800,0.06665586,0.06454241,0.06592147,0.0646759,13.24414187,201.18684702,0.06583005
1502323200,0.06555238,0.06282439,0.06555237,0.06364518,4.77469176,74.51520309,0.06407674
1502337600,0.06439836,0.06177013,0.06364518,0.06354288,13.41155221,212.57391426,0.06309124
1502352000,0.06428902,0.06100008,0.06325771,0.0628232,7.92032437,126.26697779,0.0627268
1502366400,0.06419651,0.06124145,0.06306762,0.06268016,11.32534584,181.52121069,0.0623913
1502380800,0.06296661,0.06124153,0.06265695,0.06160001,10.2651345,165.87797039,0.06188365
